trip_id,vehicle_id,longitude,latitude,tstamp,speed
241902075,3905,-122.563058,45.526305,2023-01-20 20:13:38,4.2
241902075,3905,-122.563183,45.526313,2023-01-20 20:13:43,1.8
241902075,3905,-122.563188,45.526315,2023-01-20 20:13:44,0.0
241902075,3905,-122.563188,45.526315,2023-01-20 20:13:45,0.0
241902075,3905,-122.563197,45.526317,2023-01-20 20:13:48,0.0
241902075,3905,-122.563247,45.52632,2023-01-20 20:13:53,0.8
241902075,3905,-122.563318,45.526325,2023-01-20 20:13:58,1.0
241902075,3905,-122.563428,45.526332,2023-01-20 20:14:03,1.8
241902075,3905,-122.563857,45.526348,2023-01-20 20:14:08,6.8
241902075,3905,-122.564433,45.526352,2023-01-20 20:14:13,9.0
241902075,3905,-122.565045,45.526348,2023-01-20 20:14:18,9.4
241902075,3905,-122.565633,45.526355,2023-01-20 20:14:23,8.8
241902075,3905,-122.566013,45.52628,2023-01-20 20:14:28,6.0
241902075,3905,-122.56609,45.52594,2023-01-20 20:14:33,8.0
241902075,3905,-122.566065,45.52536,2023-01-20 20:14:38,13.0
241902075,3905,-122.566008,45.524603,2023-01-20 20:14:43,16.8
241902075,3905,-122.565883,45.523703,2023-01-20 20:14:48,20.0
241902075,3905,-122.565783,45.522663,2023-01-20 20:14:53,23.2
241902075,3905,-122.565722,45.52154,2023-01-20 20:14:58,24.6
241902075,3905,-122.565693,45.520453,2023-01-20 20:15:03,23.8
241902075,3905,-122.565685,45.519365,2023-01-20 20:15:08,24.0
241902075,3905,-122.5657,45.518245,2023-01-20 20:15:13,24.6
241902075,3905,-122.565715,45.517073,2023-01-20 20:15:18,25.8
241902075,3905,-122.565727,45.515903,2023-01-20 20:15:23,25.6
241902075,3905,-122.565742,45.514802,2023-01-20 20:15:28,24.2
241902075,3905,-122.565752,45.51375,2023-01-20 20:15:33,23.0
241902075,3905,-122.565768,45.512722,2023-01-20 20:15:38,22.6
241902075,3905,-122.565782,45.511718,2023-01-20 20:15:43,22.2
241902075,3905,-122.565787,45.510737,2023-01-20 20:15:48,21.4
241902075,3905,-122.565812,45.509785,2023-01-20 20:15:53,21.0
241902075,3905,-122.565845,45.508827,2023-01-20 20:15:58,21.0
241902075,3905,-122.565785,45.507892,2023-01-20 20:16:03,20.6
241902075,3905,-122.565735,45.506998,2023-01-20 20:16:08,19.6
241902075,3905,-122.56579,45.506195,2023-01-20 20:16:13,17.6
241902075,3905,-122.565882,45.505472,2023-01-20 20:16:18,15.6
241902075,3905,-122.565955,45.504917,2023-01-20 20:16:23,12.0
241902075,3905,-122.566002,45.504588,2023-01-20 20:16:28,7.0
241902075,3905,-122.56621,45.504442,2023-01-20 20:16:33,4.8
241902075,3905,-122.566767,45.504447,2023-01-20 20:16:38,8.8
241902075,3905,-122.567312,45.504465,2023-01-20 20:16:43,8.2
241902075,3905,-122.567748,45.504458,2023-01-20 20:16:48,6.4
241902075,3905,-122.568025,45.504453,2023-01-20 20:16:53,4.0
241902075,3905,-122.568077,45.504457,2023-01-20 20:17:08,0.2
241902075,3905,-122.568173,45.504462,2023-01-20 20:17:13,1.8
241902075,3905,-122.568477,45.504475,2023-01-20 20:17:18,4.6
241902075,3905,-122.568712,45.504378,2023-01-20 20:17:23,4.6
241902075,3905,-122.56874,45.504022,2023-01-20 20:17:28,8.0
241902075,3905,-122.568738,45.503548,2023-01-20 20:17:33,10.4
241902075,3905,-122.568727,45.503043,2023-01-20 20:17:38,11.0
241902075,3905,-122.568528,45.502547,2023-01-20 20:17:43,11.2
241902075,3905,-122.568245,45.502057,2023-01-20 20:17:48,11.6
241902075,3905,-122.568155,45.501547,2023-01-20 20:17:53,11.2
241902075,3905,-122.568317,45.501003,2023-01-20 20:17:58,12.2
241902075,3905,-122.568313,45.500448,2023-01-20 20:18:03,12.2
241901730,3905,-122.557752,45.548837,2023-01-20 15:38:51,4.936425501432665
241901730,3905,-122.557782,45.549447,2023-01-20 15:38:56,13.4
241901730,3905,-122.557778,45.550123,2023-01-20 15:39:01,14.8
241901730,3905,-122.557778,45.55081,2023-01-20 15:39:06,15.2
241901730,3905,-122.557775,45.551355,2023-01-20 15:39:11,12.0
241901730,3905,-122.557767,45.551665,2023-01-20 15:39:16,6.8
241901730,3905,-122.557667,45.551775,2023-01-20 15:39:21,2.8
241901730,3905,-122.557423,45.551807,2023-01-20 15:39:26,3.6
241901730,3905,-122.556972,45.551795,2023-01-20 15:39:31,7.0
241901730,3905,-122.556442,45.551792,2023-01-20 15:39:36,8.2
241901730,3905,-122.555942,45.55179,2023-01-20 15:39:41,7.8
241901730,3905,-122.555413,45.551782,2023-01-20 15:39:46,8.0
241901730,3905,-122.554965,45.551777,2023-01-20 15:39:51,7.0
241901730,3905,-122.554857,45.551777,2023-01-20 15:39:56,1.4
241901730,3905,-122.554515,45.551778,2023-01-20 15:40:01,5.2
241901730,3905,-122.553995,45.551773,2023-01-20 15:40:06,8.0
241901730,3905,-122.553413,45.551768,2023-01-20 15:40:11,9.0
241901730,3905,-122.552777,45.551768,2023-01-20 15:40:16,9.8
241901730,3905,-122.55211,45.55177,2023-01-20 15:40:21,10.4
241901730,3905,-122.55143,45.55177,2023-01-20 15:40:26,10.4
241901730,3905,-122.550918,45.551768,2023-01-20 15:40:31,8.0
241901730,3905,-122.550788,45.551765,2023-01-20 15:40:36,1.8
241901730,3905,-122.550502,45.551772,2023-01-20 15:40:41,4.4
241901730,3905,-122.549855,45.551782,2023-01-20 15:40:46,10.0
241901730,3905,-122.549163,45.551777,2023-01-20 15:40:51,10.6
241901730,3905,-122.54848,45.551777,2023-01-20 15:40:56,10.6
241901730,3905,-122.547932,45.551773,2023-01-20 15:41:01,8.6
241901730,3905,-122.547697,45.551773,2023-01-20 15:41:06,3.4
241901730,3905,-122.547053,45.551773,2023-01-20 15:41:26,2.5
241901730,3905,-122.54648,45.551778,2023-01-20 15:41:31,8.8
241901730,3905,-122.545892,45.551777,2023-01-20 15:41:36,9.0
241901730,3905,-122.545442,45.551765,2023-01-20 15:41:41,7.0
241901730,3905,-122.544687,45.551788,2023-01-20 15:42:06,2.32
241901730,3905,-122.544313,45.551785,2023-01-20 15:42:11,5.6
241901730,3905,-122.544192,45.55178,2023-01-20 15:42:16,1.8
241901730,3905,-122.54394,45.551778,2023-01-20 15:42:21,4.0
241901730,3905,-122.543532,45.551785,2023-01-20 15:42:26,6.2
241901730,3905,-122.5432,45.551783,2023-01-20 15:42:31,5.2
241901730,3905,-122.543053,45.551782,2023-01-20 15:42:36,2.2
241901730,3905,-122.54294,45.55178,2023-01-20 15:43:01,0.36
241901730,3905,-122.54276,45.551777,2023-01-20 15:43:06,2.6
241901730,3905,-122.542617,45.551775,2023-01-20 15:43:11,2.2
241901730,3905,-122.542528,45.551773,2023-01-20 15:43:16,1.4
241901730,3905,-122.542485,45.551773,2023-01-20 15:43:21,0.6
241901730,3905,-122.54239,45.551773,2023-01-20 15:43:26,1.4
241901730,3905,-122.542303,45.551775,2023-01-20 15:43:31,1.4
241901730,3905,-122.542158,45.551777,2023-01-20 15:43:36,2.2
241901730,3905,-122.542127,45.551775,2023-01-20 15:43:40,0.5
241901730,3905,-122.542127,45.551775,2023-01-20 15:43:41,0.0
241901730,3905,-122.542127,45.551775,2023-01-20 15:43:43,0.0
241901730,3905,-122.542123,45.551775,2023-01-20 15:43:46,0.0
241901730,3905,-122.542123,45.551775,2023-01-20 15:43:49,0.3333333333333333
241901730,3905,-122.542115,45.551775,2023-01-20 15:43:51,0.0
241901730,3905,-122.542107,45.551773,2023-01-20 15:43:54,0.3333333333333333
241901730,3905,-122.542107,45.551773,2023-01-20 15:43:55,0.0
241901730,3905,-122.542102,45.551773,2023-01-20 15:43:56,0.0
241901730,3905,-122.54201,45.551772,2023-01-20 15:44:01,1.4
241901730,3905,-122.541923,45.551772,2023-01-20 15:44:06,1.2
241901730,3905,-122.541903,45.551772,2023-01-20 15:44:10,0.5
241901730,3905,-122.541903,45.551772,2023-01-20 15:44:11,0.0
241901730,3905,-122.541885,45.551772,2023-01-20 15:44:26,0.06666666666666667
241901730,3905,-122.541828,45.551772,2023-01-20 15:44:31,0.8
241901730,3905,-122.541805,45.55177,2023-01-20 15:44:36,0.4
241901730,3905,-122.541805,45.55177,2023-01-20 15:44:37,0.0
241901730,3905,-122.541805,45.55177,2023-01-20 15:44:39,0.0
241901730,3905,-122.541795,45.55177,2023-01-20 15:44:41,0.0
241901730,3905,-122.54168,45.551768,2023-01-20 15:44:46,1.8
241901730,3905,-122.541498,45.551767,2023-01-20 15:44:51,2.8
241901730,3905,-122.541393,45.551767,2023-01-20 15:44:56,1.6
241901730,3905,-122.541213,45.551762,2023-01-20 15:45:01,2.8
241901730,3905,-122.540602,45.551755,2023-01-20 15:45:11,4.6
241901730,3905,-122.538675,45.551703,2023-01-20 15:47:26,1.0888888888888888
241901730,3905,-122.538567,45.551697,2023-01-20 15:47:31,1.8
241901730,3905,-122.53829,45.551683,2023-01-20 15:47:36,4.4
241901730,3905,-122.537952,45.551663,2023-01-20 15:47:41,5.2
241901730,3905,-122.537742,45.551658,2023-01-20 15:47:46,3.0
241901730,3905,-122.537578,45.551657,2023-01-20 15:47:51,2.6
241901730,3905,-122.536862,45.551685,2023-01-20 15:48:41,1.12
241901730,3905,-122.536313,45.551725,2023-01-20 15:48:46,8.4
241901730,3905,-122.53569,45.551752,2023-01-20 15:48:51,9.8
241901730,3905,-122.53509,45.551775,2023-01-20 15:48:56,9.2
241901730,3905,-122.534703,45.551803,2023-01-20 15:49:01,5.8
241901730,3905,-122.534532,45.552082,2023-01-20 15:49:06,6.8
241901730,3905,-122.534528,45.552497,2023-01-20 15:49:11,9.4
241901730,3905,-122.534268,45.552882,2023-01-20 15:49:16,9.4
241901730,3905,-122.533767,45.55307,2023-01-20 15:49:21,8.8
241901730,3905,-122.53323,45.553168,2023-01-20 15:49:26,8.8
241901730,3905,-122.53287,45.553493,2023-01-20 15:49:31,9.0
241901730,3905,-122.532767,45.55399,2023-01-20 15:49:36,11.2
241901730,3905,-122.532788,45.554495,2023-01-20 15:49:41,11.0
241901762,3905,-122.563578,45.529597,2023-01-20 16:20:15,5.913304252998909
241901762,3905,-122.563722,45.529763,2023-01-20 16:20:20,4.2
241901762,3905,-122.563733,45.530035,2023-01-20 16:20:25,6.4
241901762,3905,-122.563743,45.53026,2023-01-20 16:20:30,4.4
241901806,3905,-122.563378,45.530378,2023-01-20 16:28:05,0.512087912087912
241901806,3905,-122.563372,45.530218,2023-01-20 16:28:10,3.4
241901806,3905,-122.563308,45.529652,2023-01-20 16:29:25,0.8266666666666667
241901806,3905,-122.563287,45.529598,2023-01-20 16:29:30,1.2
241901806,3905,-122.563017,45.529483,2023-01-20 16:29:35,4.2
241901806,3905,-122.562622,45.529475,2023-01-20 16:29:40,6.0
241901806,3905,-122.562288,45.529507,2023-01-20 16:29:45,4.6
241901806,3905,-122.562197,45.529517,2023-01-20 16:29:50,1.4
241901806,3905,-122.561942,45.529532,2023-01-20 16:29:55,4.0
241901806,3905,-122.561665,45.529545,2023-01-20 16:30:00,4.4
241901806,3905,-122.561425,45.529542,2023-01-20 16:30:05,3.4
241901806,3905,-122.561312,45.529533,2023-01-20 16:30:10,1.4
241901806,3905,-122.561307,45.529533,2023-01-20 16:30:13,0.0
241901806,3905,-122.561307,45.529533,2023-01-20 16:30:15,0.0
241901806,3905,-122.561307,45.529533,2023-01-20 16:30:16,0.0
241901806,3905,-122.561188,45.529527,2023-01-20 16:30:20,2.75
241901806,3905,-122.561013,45.529517,2023-01-20 16:30:25,2.2
241901806,3905,-122.560343,45.529567,2023-01-20 16:31:00,1.6
241901806,3905,-122.559978,45.529568,2023-01-20 16:31:05,4.4
241901806,3905,-122.559613,45.52957,2023-01-20 16:31:10,5.6
241901806,3905,-122.559262,45.529567,2023-01-20 16:31:15,6.2
241901806,3905,-122.559008,45.52956,2023-01-20 16:31:20,3.4
241901806,3905,-122.558888,45.52955,2023-01-20 16:31:25,1.6
241901806,3905,-122.55867,45.529528,2023-01-20 16:31:30,3.4
241901806,3905,-122.558383,45.52951,2023-01-20 16:31:35,4.2
241901806,3905,-122.558205,45.529447,2023-01-20 16:31:40,2.8
241901806,3905,-122.55816,45.529142,2023-01-20 16:31:45,7.4
241901806,3905,-122.558168,45.52871,2023-01-20 16:31:50,9.8
241901806,3905,-122.558177,45.528228,2023-01-20 16:31:55,10.4
241901806,3905,-122.558185,45.527767,2023-01-20 16:32:00,10.0
241901806,3905,-122.558198,45.527327,2023-01-20 16:32:05,9.4
241901806,3905,-122.558167,45.526955,2023-01-20 16:32:10,7.6
241901806,3905,-122.558158,45.526705,2023-01-20 16:32:15,4.8
241901806,3905,-122.558157,45.526627,2023-01-20 16:32:20,1.2
241901806,3905,-122.558157,45.526612,2023-01-20 16:33:15,0.01818181818181818
241901806,3905,-122.558158,45.52646,2023-01-20 16:33:20,3.2
241901806,3905,-122.55808,45.526255,2023-01-20 16:33:25,5.6
241901806,3905,-122.557632,45.5262,2023-01-20 16:33:30,5.8
241901806,3905,-122.556878,45.526207,2023-01-20 16:33:35,11.6
241901806,3905,-122.555913,45.526213,2023-01-20 16:33:40,15.0
241901806,3905,-122.55489,45.526222,2023-01-20 16:33:45,15.8
241901806,3905,-122.553865,45.526227,2023-01-20 16:33:50,15.8
241901806,3905,-122.55287,45.52623,2023-01-20 16:33:55,15.2
241901806,3905,-122.551907,45.526232,2023-01-20 16:34:00,14.8
241901806,3905,-122.550927,45.526235,2023-01-20 16:34:05,15.2
241901806,3905,-122.54992,45.526235,2023-01-20 16:34:10,15.4
241901806,3905,-122.548922,45.526238,2023-01-20 16:34:15,15.4
241901806,3905,-122.547912,45.526243,2023-01-20 16:34:20,15.6
241901806,3905,-122.546878,45.526257,2023-01-20 16:34:25,16.0
241901806,3905,-122.545862,45.52625,2023-01-20 16:34:30,15.6
241901806,3905,-122.5449,45.526245,2023-01-20 16:34:35,15.0
241901806,3905,-122.544013,45.526245,2023-01-20 16:34:40,13.6
241901806,3905,-122.543158,45.526245,2023-01-20 16:34:45,13.2
241901806,3905,-122.542298,45.526247,2023-01-20 16:34:50,13.2
241901806,3905,-122.541443,45.526247,2023-01-20 16:34:55,13.2
241901806,3905,-122.54062,45.526248,2023-01-20 16:35:00,12.8
241901806,3905,-122.539895,45.526248,2023-01-20 16:35:05,11.2
241901806,3905,-122.539282,45.526248,2023-01-20 16:35:10,9.6
241901806,3905,-122.53885,45.52625,2023-01-20 16:35:15,6.6
241901806,3905,-122.538625,45.52625,2023-01-20 16:35:20,3.6
241901806,3905,-122.538555,45.526248,2023-01-20 16:35:45,0.2
241901806,3905,-122.538467,45.526253,2023-01-20 16:35:50,1.4
241901806,3905,-122.538218,45.526255,2023-01-20 16:35:55,3.8
241901806,3905,-122.537775,45.526255,2023-01-20 16:36:00,6.8
241901806,3905,-122.537247,45.526262,2023-01-20 16:36:05,8.2
241901806,3905,-122.536588,45.526272,2023-01-20 16:36:10,10.0
241901806,3905,-122.535878,45.526285,2023-01-20 16:36:15,11.0
241901806,3905,-122.53508,45.526295,2023-01-20 16:36:20,12.4
241901806,3905,-122.534208,45.526307,2023-01-20 16:36:25,13.4
241901806,3905,-122.53335,45.526323,2023-01-20 16:36:30,13.4
241901806,3905,-122.532467,45.526335,2023-01-20 16:36:35,13.6
241901806,3905,-122.531585,45.526347,2023-01-20 16:36:40,13.6
241901806,3905,-122.530812,45.526352,2023-01-20 16:36:45,12.0
241901806,3905,-122.530415,45.526323,2023-01-20 16:36:50,6.2
241901806,3905,-122.529457,45.526357,2023-01-20 16:37:15,2.96
241901806,3905,-122.5288,45.52637,2023-01-20 16:37:20,10.0
241901806,3905,-122.528095,45.526377,2023-01-20 16:37:25,11.0
241901806,3905,-122.52733,45.526382,2023-01-20 16:37:30,11.8
241901806,3905,-122.52654,45.526388,2023-01-20 16:37:35,12.2
241901806,3905,-122.525708,45.52639,2023-01-20 16:37:40,12.8
241901806,3905,-122.524927,45.526397,2023-01-20 16:37:45,12.2
241901806,3905,-122.524205,45.526395,2023-01-20 16:37:50,11.2
241901806,3905,-122.523748,45.526368,2023-01-20 16:37:55,7.0
241901806,3905,-122.522805,45.526415,2023-01-20 16:38:25,2.466666666666667
241901806,3905,-122.52209,45.526425,2023-01-20 16:38:30,11.0
241901869,3905,-122.552785,45.551777,2023-01-20 17:39:03,4.502339664189376
241901869,3905,-122.552228,45.551777,2023-01-20 17:39:08,8.6
241901869,3905,-122.551665,45.551773,2023-01-20 17:39:13,8.6
241901869,3905,-122.551153,45.551772,2023-01-20 17:39:18,8.0
241901869,3905,-122.550812,45.551768,2023-01-20 17:39:23,5.2
241901869,3905,-122.550697,45.55177,2023-01-20 17:39:28,1.6
241901869,3905,-122.550283,45.551773,2023-01-20 17:39:33,6.4
241901869,3905,-122.549777,45.551777,2023-01-20 17:39:38,7.8
241901869,3905,-122.54924,45.551778,2023-01-20 17:39:43,8.2
241901869,3905,-122.54871,45.551778,2023-01-20 17:39:48,8.2
241901869,3905,-122.548178,45.551775,2023-01-20 17:39:53,8.2
241901869,3905,-122.547763,45.551775,2023-01-20 17:39:58,6.4
241901869,3905,-122.54764,45.551773,2023-01-20 17:40:03,1.8
241901869,3905,-122.547365,45.55178,2023-01-20 17:40:08,4.2
241901869,3905,-122.546903,45.55178,2023-01-20 17:40:13,7.2
241901869,3905,-122.546412,45.551772,2023-01-20 17:40:18,7.6
241901869,3905,-122.545913,45.551765,2023-01-20 17:40:23,7.6
241901869,3905,-122.545483,45.551757,2023-01-20 17:40:28,6.6
241901869,3905,-122.54533,45.55175,2023-01-20 17:40:33,2.4
241901869,3905,-122.544967,45.55178,2023-01-20 17:40:48,1.8666666666666667
241901869,3905,-122.544513,45.551773,2023-01-20 17:40:53,7.0
241901869,3905,-122.544212,45.551767,2023-01-20 17:40:58,4.6
241901869,3905,-122.544023,45.551765,2023-01-20 17:41:03,2.8
241901869,3905,-122.54344,45.551765,2023-01-20 17:41:08,9.2
241901869,3905,-122.542753,45.551762,2023-01-20 17:41:13,10.4
241901869,3905,-122.542047,45.551757,2023-01-20 17:41:18,11.0
241901869,3905,-122.541353,45.551757,2023-01-20 17:41:23,10.6
241901869,3905,-122.540702,45.551753,2023-01-20 17:41:28,10.0
241901869,3905,-122.540077,45.551753,2023-01-20 17:41:33,9.8
241901869,3905,-122.539457,45.55175,2023-01-20 17:41:38,9.4
241901869,3905,-122.538847,45.55172,2023-01-20 17:41:43,9.6
241901869,3905,-122.538288,45.551683,2023-01-20 17:41:48,8.6
241901869,3905,-122.537813,45.551675,2023-01-20 17:41:53,7.2
241901869,3905,-122.537578,45.551675,2023-01-20 17:41:58,3.6
241901869,3905,-122.537535,45.551673,2023-01-20 17:42:38,0.075
241901869,3905,-122.537285,45.551673,2023-01-20 17:42:43,3.8
241901869,3905,-122.53646,45.551702,2023-01-20 17:42:53,6.4
241901869,3905,-122.536065,45.55172,2023-01-20 17:42:58,6.2
241901869,3905,-122.535673,45.551735,2023-01-20 17:43:03,6.0
241901869,3905,-122.535205,45.551755,2023-01-20 17:43:08,7.2
241901869,3905,-122.53492,45.551765,2023-01-20 17:43:13,4.2
241901869,3905,-122.534795,45.551768,2023-01-20 17:43:18,2.0
241901869,3905,-122.534653,45.551802,2023-01-20 17:43:23,2.2
241901869,3905,-122.534525,45.551968,2023-01-20 17:43:28,4.0
241901869,3905,-122.534507,45.552135,2023-01-20 17:43:33,3.6
241901869,3905,-122.534548,45.552438,2023-01-20 17:43:58,1.36
241901869,3905,-122.534452,45.552692,2023-01-20 17:44:03,5.8
241901869,3905,-122.534225,45.552915,2023-01-20 17:44:08,6.0
241901869,3905,-122.5339,45.55305,2023-01-20 17:44:13,5.6
241901869,3905,-122.53352,45.553102,2023-01-20 17:44:18,6.0
241901869,3905,-122.533165,45.553213,2023-01-20 17:44:23,6.0
241901869,3905,-122.532905,45.553435,2023-01-20 17:44:28,6.2
241901869,3905,-122.532777,45.553737,2023-01-20 17:44:33,7.0
241901869,3905,-122.532772,45.554025,2023-01-20 17:44:38,6.4
241901869,3905,-122.532772,45.554347,2023-01-20 17:44:43,7.2
241901869,3905,-122.532847,45.554667,2023-01-20 17:44:48,7.0
241901869,3905,-122.53289,45.554873,2023-01-20 17:44:53,4.6
241901869,3905,-122.532672,45.55502,2023-01-20 17:44:58,4.6
241901869,3905,-122.532225,45.555118,2023-01-20 17:45:03,7.0
241901869,3905,-122.531177,45.555007,2023-01-20 17:45:13,8.3
241901869,3905,-122.53068,45.554917,2023-01-20 17:45:18,7.8
241901869,3905,-122.529653,45.554725,2023-01-20 17:45:28,8.2
241901869,3905,-122.52922,45.554642,2023-01-20 17:45:33,6.8
241901869,3905,-122.529042,45.55461,2023-01-20 17:45:38,2.6
241901869,3905,-122.528738,45.55457,2023-01-20 17:45:43,4.8
241901869,3905,-122.528303,45.55451,2023-01-20 17:45:48,6.8
241901869,3905,-122.527843,45.554433,2023-01-20 17:45:53,7.2
241901869,3905,-122.527375,45.554348,2023-01-20 17:45:58,7.6
241901869,3905,-122.526918,45.554267,2023-01-20 17:46:03,7.2
241901869,3905,-122.52646,45.554188,2023-01-20 17:46:08,7.2
241901869,3905,-122.52612,45.55413,2023-01-20 17:46:13,5.4
241901869,3905,-122.525965,45.554033,2023-01-20 17:46:18,3.0
241901869,3905,-122.525973,45.553785,2023-01-20 17:46:23,5.4
241901869,3905,-122.52602,45.553478,2023-01-20 17:46:28,6.8
241901869,3905,-122.526007,45.55316,2023-01-20 17:46:33,7.0
241901869,3905,-122.52596,45.552842,2023-01-20 17:46:38,7.0
241901869,3905,-122.525902,45.552577,2023-01-20 17:46:43,5.8
241901869,3905,-122.525867,45.552465,2023-01-20 17:46:48,2.4
241901869,3905,-122.525788,45.552388,2023-01-20 17:46:53,2.0
241901869,3905,-122.525473,45.552387,2023-01-20 17:46:58,4.6
241901869,3905,-122.525125,45.55248,2023-01-20 17:47:03,5.8
241901869,3905,-122.524713,45.552587,2023-01-20 17:47:08,6.8
241901869,3905,-122.524233,45.552702,2023-01-20 17:47:13,7.8
241901869,3905,-122.523812,45.552758,2023-01-20 17:47:18,6.4
241901869,3905,-122.523342,45.552722,2023-01-20 17:47:23,7.4
241901869,3905,-122.522838,45.552653,2023-01-20 17:47:28,7.8
241901869,3905,-122.522308,45.552568,2023-01-20 17:47:33,8.4
241901869,3905,-122.52179,45.552485,2023-01-20 17:47:38,8.2
241901869,3905,-122.521298,45.552407,2023-01-20 17:47:43,7.8
241901969,3905,-122.476957,45.51923,2023-01-20 18:49:18,5.021650879566982
241901969,3905,-122.477103,45.519292,2023-01-20 18:49:22,3.25
241901969,3905,-122.477102,45.519587,2023-01-20 18:49:28,5.5
241901969,3905,-122.47707,45.519725,2023-01-20 18:49:33,2.2
241901969,3905,-122.47707,45.520117,2023-01-20 18:50:18,1.0444444444444445
241901969,3905,-122.477067,45.520453,2023-01-20 18:50:23,7.4
241901969,3905,-122.477063,45.520768,2023-01-20 18:50:28,6.6
241901969,3905,-122.477062,45.521022,2023-01-20 18:50:33,5.4
241901969,3905,-122.477057,45.521137,2023-01-20 18:50:38,2.0
241901969,3905,-122.477058,45.52117,2023-01-20 18:50:53,0.2
241901969,3905,-122.477057,45.521235,2023-01-20 18:50:58,1.6
241901969,3905,-122.477055,45.521457,2023-01-20 18:51:03,5.4
241901969,3905,-122.477053,45.5218,2023-01-20 18:51:08,7.6
241901969,3905,-122.477048,45.522148,2023-01-20 18:51:13,7.6
241901969,3905,-122.477043,45.522562,2023-01-20 18:51:18,9.4
241901969,3905,-122.47704,45.523045,2023-01-20 18:51:23,10.6
241901969,3905,-122.477032,45.523547,2023-01-20 18:51:28,11.0
241901969,3905,-122.47702,45.52403,2023-01-20 18:51:33,10.4
241901969,3905,-122.47699,45.524318,2023-01-20 18:51:38,5.6
241901969,3905,-122.47706,45.524617,2023-01-20 18:52:13,0.8857142857142857
241901969,3905,-122.47706,45.524618,2023-01-20 18:52:16,0.0
241901969,3905,-122.47706,45.524618,2023-01-20 18:52:17,1.0
241901969,3905,-122.477062,45.524633,2023-01-20 18:52:18,2.0
241901969,3905,-122.477065,45.524902,2023-01-20 18:52:23,6.6
241901969,3905,-122.477068,45.525272,2023-01-20 18:52:28,8.0
241901969,3905,-122.477085,45.525608,2023-01-20 18:52:33,7.2
241901969,3905,-122.477102,45.525875,2023-01-20 18:52:38,5.6
241901969,3905,-122.477102,45.52606,2023-01-20 18:52:43,4.0
241901969,3905,-122.4771,45.526127,2023-01-20 18:52:48,1.0
241901969,3905,-122.4771,45.526127,2023-01-20 18:52:49,0.0
241901969,3905,-122.4771,45.526127,2023-01-20 18:52:53,0.0
241901969,3905,-122.477103,45.526265,2023-01-20 18:52:58,3.8
241901969,3905,-122.477305,45.52648,2023-01-20 18:53:03,5.8
241901969,3905,-122.47779,45.526505,2023-01-20 18:53:08,7.6
241901969,3905,-122.478393,45.526498,2023-01-20 18:53:13,9.6
241901969,3905,-122.479012,45.526493,2023-01-20 18:53:18,9.6
241901969,3905,-122.47971,45.526487,2023-01-20 18:53:23,11.0
241901969,3905,-122.480468,45.526488,2023-01-20 18:53:28,11.6
241901969,3905,-122.481182,45.526488,2023-01-20 18:53:33,11.0
241901969,3905,-122.481853,45.526487,2023-01-20 18:53:38,10.2
241901969,3905,-122.482567,45.526485,2023-01-20 18:53:43,11.4
241901969,3905,-122.483397,45.526483,2023-01-20 18:53:48,13.0
241901969,3905,-122.484268,45.526482,2023-01-20 18:53:53,13.4
241901969,3905,-122.485173,45.526482,2023-01-20 18:53:58,14.0
241901969,3905,-122.486023,45.52648,2023-01-20 18:54:03,13.0
241901969,3905,-122.486857,45.52648,2023-01-20 18:54:08,13.0
241901969,3905,-122.487698,45.52648,2023-01-20 18:54:13,12.8
241901969,3905,-122.48854,45.526478,2023-01-20 18:54:18,13.2
241901969,3905,-122.489388,45.52648,2023-01-20 18:54:23,13.0
241901969,3905,-122.490227,45.52648,2023-01-20 18:54:28,13.0
241901969,3905,-122.49105,45.526478,2023-01-20 18:54:33,12.6
241901969,3905,-122.491837,45.52648,2023-01-20 18:54:38,12.2
241901969,3905,-122.49262,45.526485,2023-01-20 18:54:43,12.0
241901969,3905,-122.493357,45.526487,2023-01-20 18:54:48,11.4
241901969,3905,-122.494755,45.526485,2023-01-20 18:54:58,10.7
241901969,3905,-122.495318,45.526487,2023-01-20 18:55:03,8.8
241901969,3905,-122.495968,45.526485,2023-01-20 18:55:08,10.0
241901969,3905,-122.496583,45.526483,2023-01-20 18:55:13,9.6
241901969,3905,-122.497253,45.526482,2023-01-20 18:55:18,10.6
241901969,3905,-122.498043,45.526483,2023-01-20 18:55:23,12.2
241901969,3905,-122.498843,45.52648,2023-01-20 18:55:28,12.4
241901969,3905,-122.499668,45.526477,2023-01-20 18:55:33,12.8
241901969,3905,-122.500512,45.52647,2023-01-20 18:55:38,13.0
241901969,3905,-122.501348,45.526465,2023-01-20 18:55:43,13.0
241901969,3905,-122.502202,45.526467,2023-01-20 18:55:48,13.4
241901969,3905,-122.503025,45.52647,2023-01-20 18:55:53,12.4
241901969,3905,-122.503753,45.526475,2023-01-20 18:55:58,11.2
241901969,3905,-122.504487,45.52648,2023-01-20 18:56:03,11.4
241901969,3905,-122.50525,45.526485,2023-01-20 18:56:08,12.0
241901969,3905,-122.506053,45.526487,2023-01-20 18:56:13,12.4
241901969,3905,-122.506872,45.526488,2023-01-20 18:56:18,12.8
241901969,3905,-122.50777,45.52649,2023-01-20 18:56:23,14.2
241901969,3905,-122.508762,45.526495,2023-01-20 18:56:28,15.2
241901969,3905,-122.509693,45.526498,2023-01-20 18:56:33,14.2
241901969,3905,-122.510528,45.526502,2023-01-20 18:56:38,12.6
