EVENT_NO_TRIP,EVENT_NO_STOP,OPD_DATE,VEHICLE_ID,METERS,ACT_TIME,GPS_LONGITUDE,GPS_LATITUDE,GPS_SATELLITES,GPS_HDOP
240735888,240735935,18JAN2023:00:00:00,4210,157422,62158,-122.680363,45.5158,11.0,1.0
240735888,240735935,18JAN2023:00:00:00,4210,157457,62163,-122.679797,45.515712,9.0,1.0
240735888,240735935,18JAN2023:00:00:00,4210,157474,62168,-122.6796,45.515663,11.0,1.3
240735888,240735936,18JAN2023:00:00:00,4210,157497,62193,-122.679395,45.515615,12.0,1.1
240735888,240735936,18JAN2023:00:00:00,4210,157524,62198,-122.678975,45.515543,11.0,0.9
240735888,240735936,18JAN2023:00:00:00,4210,157552,62203,-122.678627,45.515483,11.0,0.9
240735938,240735939,18JAN2023:00:00:00,4210,157598,62293,-122.678103,45.515305,12.0,0.8
240735938,240735939,18JAN2023:00:00:00,4210,157628,62298,-122.677747,45.515213,11.0,1.1
240735938,240735939,18JAN2023:00:00:00,4210,157661,62303,-122.67734,45.515122,12.0,1.0
240735938,240735939,18JAN2023:00:00:00,4210,157693,62308,-122.676942,45.51505,11.0,1.0
240735938,240735939,18JAN2023:00:00:00,4210,157727,62313,-122.676537,45.514958,11.0,0.8
240735938,240735939,18JAN2023:00:00:00,4210,157759,62318,-122.676147,45.514833,11.0,0.9
240735938,240735939,18JAN2023:00:00:00,4210,157783,62323,-122.67584,45.514768,11.0,0.7
240735938,240735940,18JAN2023:00:00:00,4210,157834,62378,-122.67522,45.514672,12.0,0.8
240735938,240735940,18JAN2023:00:00:00,4210,157875,62383,-122.674723,45.51452,8.0,1.2
240735938,240735940,18JAN2023:00:00:00,4210,157913,62388,-122.67428,45.514345,11.0,0.8
240735938,240735940,18JAN2023:00:00:00,4210,157956,62393,-122.673783,45.514175,12.0,0.8
240735938,240735940,18JAN2023:00:00:00,4210,158005,62398,-122.6732,45.513988,10.0,0.9
240735938,240735940,18JAN2023:00:00:00,4210,158057,62403,-122.67258,45.513803,12.0,0.8
240735938,240735940,18JAN2023:00:00:00,4210,158112,62408,-122.671927,45.513615,12.0,1.3
240735938,240735940,18JAN2023:00:00:00,4210,158172,62413,-122.67121,45.513413,12.0,1.2
240735938,240735940,18JAN2023:00:00:00,4210,158237,62418,-122.670422,45.513197,12.0,0.9
240735938,240735940,18JAN2023:00:00:00,4210,158306,62423,-122.66959,45.512972,12.0,1.0
240735938,240735940,18JAN2023:00:00:00,4210,158377,62428,-122.668725,45.512737,12.0,0.9
240735938,240735940,18JAN2023:00:00:00,4210,158452,62433,-122.667818,45.512513,12.0,0.7
240735938,240735940,18JAN2023:00:00:00,4210,158523,62438,-122.666912,45.512387,12.0,0.8
240735938,240735940,18JAN2023:00:00:00,4210,158584,62443,-122.666122,45.512342,12.0,0.7
240735938,240735940,18JAN2023:00:00:00,4210,158635,62448,-122.665457,45.512313,12.0,0.7
240735938,240735940,18JAN2023:00:00:00,4210,158661,62453,-122.665102,45.512277,12.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158708,62488,-122.664517,45.512302,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158746,62493,-122.664032,45.512313,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158790,62498,-122.663467,45.512312,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158836,62503,-122.662865,45.512307,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158878,62508,-122.662312,45.5123,11.0,0.9
240735938,240735941,18JAN2023:00:00:00,4210,158899,62513,-122.662022,45.512298,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158900,62516,-122.661997,45.512297,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158900,62517,-122.661997,45.512297,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158900,62518,-122.661997,45.512297,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158918,62523,-122.661798,45.512295,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158953,62528,-122.661353,45.512288,11.0,0.7
240735938,240735941,18JAN2023:00:00:00,4210,158997,62533,-122.660795,45.512277,11.0,0.9
240735938,240735941,18JAN2023:00:00:00,4210,159037,62538,-122.660258,45.512268,11.0,1.1
240735938,240735941,18JAN2023:00:00:00,4210,159055,62543,-122.659998,45.512262,12.0,0.7
240735938,240735942,18JAN2023:00:00:00,4210,159106,62573,-122.65936,45.512268,12.0,0.7
240735938,240735942,18JAN2023:00:00:00,4210,159130,62578,-122.659032,45.512265,12.0,0.7
240735938,240735942,18JAN2023:00:00:00,4210,159135,62583,-122.658957,45.512263,12.0,0.9
240735938,240735943,18JAN2023:00:00:00,4210,159149,62603,-122.658802,45.512263,12.0,0.9
240735938,240735943,18JAN2023:00:00:00,4210,159178,62608,-122.658427,45.512262,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159209,62613,-122.658015,45.512252,12.0,0.8
240735938,240735943,18JAN2023:00:00:00,4210,159241,62618,-122.6576,45.512245,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159276,62623,-122.657153,45.51224,12.0,0.8
240735938,240735943,18JAN2023:00:00:00,4210,159314,62628,-122.656662,45.512237,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159348,62633,-122.656208,45.512235,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159376,62638,-122.655838,45.512232,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159404,62643,-122.655472,45.512227,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159434,62648,-122.655083,45.51222,12.0,0.7
240735938,240735943,18JAN2023:00:00:00,4210,159449,62653,-122.654857,45.512215,12.0,0.7
240735938,240735944,18JAN2023:00:00:00,4210,159449,62703,-122.654855,45.512213,12.0,0.7
240735938,240735944,18JAN2023:00:00:00,4210,159456,62708,-122.654783,45.512212,12.0,0.9
240735938,240735944,18JAN2023:00:00:00,4210,159476,62713,-122.654547,45.512222,12.0,0.7
240735938,240735944,18JAN2023:00:00:00,4210,159502,62718,-122.654192,45.512217,12.0,0.7
240735938,240735944,18JAN2023:00:00:00,4210,159509,62723,-122.654072,45.512212,12.0,0.7
240735986,240735995,18JAN2023:00:00:00,4210,174694,66082,-122.635557,45.490363,12.0,0.7
240735986,240735995,18JAN2023:00:00:00,4210,174756,66087,-122.636372,45.49036,12.0,0.9
240735986,240735995,18JAN2023:00:00:00,4210,174808,66092,-122.637065,45.490363,12.0,0.9
240735986,240735995,18JAN2023:00:00:00,4210,174831,66097,-122.637407,45.490367,12.0,0.7
240735986,240735996,18JAN2023:00:00:00,4210,174849,66132,-122.637608,45.490362,12.0,0.7
240735986,240735996,18JAN2023:00:00:00,4210,174886,66137,-122.638062,45.490358,12.0,0.7
240735986,240735996,18JAN2023:00:00:00,4210,174935,66142,-122.638685,45.490357,11.0,0.9
240735986,240735996,18JAN2023:00:00:00,4210,174987,66147,-122.639365,45.490358,11.0,0.9
240735986,240735996,18JAN2023:00:00:00,4210,175042,66152,-122.640065,45.490358,11.0,0.9
240735986,240735997,18JAN2023:00:00:00,4210,175102,66157,-122.640833,45.490358,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175166,66162,-122.641655,45.49036,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175233,66167,-122.642517,45.490367,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175300,66172,-122.643383,45.490375,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175368,66177,-122.64426,45.490377,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175438,66182,-122.645165,45.490377,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175511,66187,-122.646105,45.49038,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175580,66192,-122.647017,45.490408,12.0,0.8
240735986,240735997,18JAN2023:00:00:00,4210,175625,66197,-122.647648,45.490412,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175647,66202,-122.64797,45.490412,12.0,0.7
240735986,240735997,18JAN2023:00:00:00,4210,175652,66207,-122.648045,45.490413,12.0,0.7
240735986,240735999,18JAN2023:00:00:00,4210,175656,66237,-122.648077,45.490413,12.0,0.7
240735986,240735999,18JAN2023:00:00:00,4210,175678,66242,-122.64833,45.490445,12.0,0.8
240735986,240735999,18JAN2023:00:00:00,4210,175714,66247,-122.64847,45.490728,12.0,0.8
240735986,240735999,18JAN2023:00:00:00,4210,175765,66252,-122.648442,45.49118,12.0,0.7
240735986,240735999,18JAN2023:00:00:00,4210,175821,66257,-122.648428,45.49169,12.0,0.7
240735986,240735999,18JAN2023:00:00:00,4210,175876,66262,-122.64839,45.492198,12.0,0.7
240735986,240736000,18JAN2023:00:00:00,4210,175929,66267,-122.648363,45.492692,12.0,0.7
240735986,240736000,18JAN2023:00:00:00,4210,175981,66272,-122.648353,45.49317,12.0,0.7
240735986,240736000,18JAN2023:00:00:00,4210,176027,66277,-122.648337,45.493602,12.0,0.7
240735986,240736000,18JAN2023:00:00:00,4210,176058,66282,-122.648305,45.4939,12.0,0.7
240735986,240736000,18JAN2023:00:00:00,4210,176083,66287,-122.64803,45.494007,12.0,0.7
240735986,240736000,18JAN2023:00:00:00,4210,176115,66292,-122.647615,45.493997,11.0,0.9
240735986,240736002,18JAN2023:00:00:00,4210,176163,66302,-122.646938,45.493957,12.0,0.8
240735986,240736002,18JAN2023:00:00:00,4210,176173,66307,-122.646837,45.493852,12.0,0.9
240735986,240736003,18JAN2023:00:00:00,4210,176179,66347,-122.646833,45.493797,9.0,1.0
240735986,240736003,18JAN2023:00:00:00,4210,176187,66352,-122.646843,45.49372,9.0,1.0
240735421,240735457,18JAN2023:00:00:00,4210,40446,28970,-122.65838,45.512965,12.0,0.7
240735421,240735457,18JAN2023:00:00:00,4210,40467,28975,-122.6586,45.512967,12.0,0.7
240735421,240735457,18JAN2023:00:00:00,4210,40505,28980,-122.659083,45.512987,12.0,0.8
240735421,240735457,18JAN2023:00:00:00,4210,40538,28985,-122.659525,45.512998,12.0,0.7
240735421,240735457,18JAN2023:00:00:00,4210,40570,28990,-122.659927,45.512998,11.0,0.8
240735421,240735457,18JAN2023:00:00:00,4210,40601,28995,-122.660353,45.513002,9.0,0.9
240735421,240735458,18JAN2023:00:00:00,4210,40655,29055,-122.661118,45.512968,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,40697,29060,-122.661657,45.512967,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,40742,29065,-122.662243,45.512965,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,40815,29070,-122.663015,45.512967,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,40890,29075,-122.663963,45.512968,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,40950,29080,-122.664932,45.512973,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,41012,29085,-122.665725,45.512975,12.0,0.7
240735421,240735458,18JAN2023:00:00:00,4210,41047,29090,-122.666175,45.51297,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41106,29115,-122.666847,45.51272,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41159,29120,-122.667473,45.512532,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41213,29125,-122.668168,45.512533,12.0,0.8
240735421,240735459,18JAN2023:00:00:00,4210,41263,29130,-122.668772,45.512688,12.0,1.0
240735421,240735459,18JAN2023:00:00:00,4210,41309,29135,-122.669332,45.51284,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41367,29140,-122.670032,45.513028,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41432,29145,-122.670825,45.513238,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41500,29150,-122.671645,45.513457,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41560,29155,-122.672378,45.513647,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41617,29160,-122.673065,45.513828,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41676,29165,-122.673787,45.514012,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41728,29170,-122.674368,45.514247,12.0,0.7
240735421,240735459,18JAN2023:00:00:00,4210,41776,29175,-122.67467,45.514628,11.0,1.1
240735421,240735459,18JAN2023:00:00:00,4210,41812,29180,-122.674843,45.514927,11.0,1.0
240735421,240735460,18JAN2023:00:00:00,4210,41819,29209,-122.674897,45.514982,11.0,1.2
240735421,240735460,18JAN2023:00:00:00,4210,41848,29214,-122.675175,45.515158,12.0,0.7
240735421,240735460,18JAN2023:00:00:00,4210,41876,29219,-122.675485,45.515287,11.0,1.1
240735421,240735461,18JAN2023:00:00:00,4210,41953,29279,-122.676408,45.515537,11.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,41978,29284,-122.67671,45.515627,12.0,1.0
240735421,240735461,18JAN2023:00:00:00,4210,42005,29289,-122.677037,45.515713,10.0,1.0
240735421,240735461,18JAN2023:00:00:00,4210,42039,29294,-122.67747,45.515758,12.0,1.4
240735421,240735461,18JAN2023:00:00:00,4210,42055,29299,-122.677678,45.515807,12.0,0.8
240735421,240735461,18JAN2023:00:00:00,4210,42060,29304,-122.677737,45.515822,12.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42060,29305,-122.677737,45.515822,12.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42060,29306,-122.677737,45.515822,12.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42063,29309,-122.677787,45.515818,12.0,1.0
240735421,240735461,18JAN2023:00:00:00,4210,42091,29314,-122.678113,45.515918,12.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42125,29319,-122.678517,45.516047,11.0,1.0
240735421,240735461,18JAN2023:00:00:00,4210,42145,29324,-122.678763,45.516118,12.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42164,29329,-122.678993,45.516178,11.0,1.0
240735421,240735461,18JAN2023:00:00:00,4210,42188,29334,-122.67929,45.516257,12.0,1.0
240735421,240735461,18JAN2023:00:00:00,4210,42206,29339,-122.67951,45.516313,11.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42227,29344,-122.67976,45.51638,12.0,0.9
240735421,240735461,18JAN2023:00:00:00,4210,42236,29349,-122.679875,45.516405,12.0,1.3
240735421,240735462,18JAN2023:00:00:00,4210,42281,29399,-122.680413,45.516535,12.0,0.9
240735421,240735462,18JAN2023:00:00:00,4210,42315,29404,-122.68083,45.51663,10.0,1.1
240735421,240735462,18JAN2023:00:00:00,4210,42338,29410,-122.681142,45.516618,12.0,1.0
240735421,240735462,18JAN2023:00:00:00,4210,42366,29414,-122.68129,45.516378,11.0,0.7
240735421,240735462,18JAN2023:00:00:00,4210,42392,29419,,,12.0,4.1
240735421,240735462,18JAN2023:00:00:00,4210,42404,29424,-122.681402,45.516012,12.0,0.8
240735421,240735462,18JAN2023:00:00:00,4210,42432,29429,-122.681108,45.515875,12.0,0.8
240735421,240735462,18JAN2023:00:00:00,4210,42461,29434,-122.680747,45.515817,12.0,0.8
240735421,240735462,18JAN2023:00:00:00,4210,42497,29439,-122.680308,45.515735,12.0,0.8
240735421,240735462,18JAN2023:00:00:00,4210,42533,29444,-122.679862,45.515635,11.0,0.9
240735421,240735462,18JAN2023:00:00:00,4210,42573,29449,-122.679393,45.515492,12.0,0.9
240735421,240735462,18JAN2023:00:00:00,4210,42612,29454,-122.678918,45.515367,11.0,1.1
240735421,240735462,18JAN2023:00:00:00,4210,42629,29459,-122.678682,45.515307,12.0,0.9
240735464,240735465,18JAN2023:00:00:00,4210,42695,29529,-122.677892,45.515132,11.0,1.5
240735464,240735465,18JAN2023:00:00:00,4210,42731,29534,-122.677458,45.515032,12.0,2.2
240735464,240735465,18JAN2023:00:00:00,4210,42775,29539,-122.67691,45.514907,12.0,1.2
240735464,240735465,18JAN2023:00:00:00,4210,42810,29544,-122.67649,45.514807,11.0,0.8
240735464,240735465,18JAN2023:00:00:00,4210,42843,29549,-122.676073,45.514708,12.0,1.0
240735464,240735465,18JAN2023:00:00:00,4210,42856,29554,-122.675888,45.514662,10.0,1.3
240735464,240735466,18JAN2023:00:00:00,4210,42937,29579,-122.674947,45.514455,12.0,1.1
240735464,240735466,18JAN2023:00:00:00,4210,42992,29584,-122.674303,45.51425,11.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43049,29589,-122.673632,45.51403,11.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43114,29594,-122.672858,45.513823,12.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43178,29599,-122.672087,45.513612,12.0,0.9
240735464,240735466,18JAN2023:00:00:00,4210,43246,29604,-122.671278,45.513387,12.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43316,29609,-122.67043,45.513155,12.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43387,29614,-122.669575,45.512923,12.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43457,29619,-122.668728,45.512693,12.0,0.8
240735464,240735466,18JAN2023:00:00:00,4210,43531,29624,-122.667823,45.512475,12.0,0.7
240735464,240735466,18JAN2023:00:00:00,4210,43608,29629,-122.66685,45.512358,12.0,0.7
240735464,240735466,18JAN2023:00:00:00,4210,43678,29634,-122.665933,45.512343,12.0,0.7
240735464,240735466,18JAN2023:00:00:00,4210,43748,29639,-122.665035,45.512338,12.0,0.7
240735464,240735467,18JAN2023:00:00:00,4210,43823,29645,-122.664063,45.51234,12.0,0.7
240735464,240735467,18JAN2023:00:00:00,4210,43897,29649,-122.663107,45.512335,12.0,0.7
240735464,240735467,18JAN2023:00:00:00,4210,43960,29654,-122.662262,45.51233,12.0,0.7
240735464,240735467,18JAN2023:00:00:00,4210,44001,29659,-122.661702,45.512322,12.0,0.7
240735464,240735467,18JAN2023:00:00:00,4210,44022,29664,-122.661408,45.512318,12.0,0.7
240735464,240735467,18JAN2023:00:00:00,4210,44027,29669,-122.661322,45.512318,10.0,1.3
240735464,240735467,18JAN2023:00:00:00,4210,44027,29670,-122.661322,45.512318,10.0,1.3
240735464,240735467,18JAN2023:00:00:00,4210,44028,29674,-122.661322,45.512318,9.0,1.3
240735464,240735467,18JAN2023:00:00:00,4210,44045,29679,-122.661115,45.512283,10.0,0.9
240735510,240735545,18JAN2023:00:00:00,4210,63609,34384,-122.660525,45.513002,11.0,1.1
240735510,240735546,18JAN2023:00:00:00,4210,63679,34449,-122.661352,45.51297,12.0,0.8
240735510,240735546,18JAN2023:00:00:00,4210,63721,34454,-122.661895,45.512972,12.0,0.8
240735510,240735546,18JAN2023:00:00:00,4210,63775,34459,-122.662563,45.512972,12.0,0.6
240735510,240735546,18JAN2023:00:00:00,4210,63841,34464,-122.66339,45.512973,12.0,0.6
240735510,240735546,18JAN2023:00:00:00,4210,63917,34469,-122.664363,45.512975,12.0,0.6
240735510,240735546,18JAN2023:00:00:00,4210,63993,34474,-122.665347,45.512977,12.0,0.7
240735510,240735546,18JAN2023:00:00:00,4210,64067,34479,-122.666295,45.5129,12.0,0.8
240735510,240735547,18JAN2023:00:00:00,4210,64142,34484,-122.667147,45.512593,12.0,0.6
240735510,240735547,18JAN2023:00:00:00,4210,64199,34489,-122.668047,45.512503,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64263,34494,-122.668843,45.512687,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64336,34499,-122.669727,45.512913,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64411,34504,-122.67064,45.513152,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64486,34509,-122.671543,45.513387,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64557,34514,-122.67241,45.513607,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64626,34519,-122.673255,45.513823,12.0,0.7
240735510,240735547,18JAN2023:00:00:00,4210,64694,34524,-122.67406,45.514062,11.0,0.8
240735510,240735547,18JAN2023:00:00:00,4210,64752,34529,-122.67457,45.514457,12.0,1.5
240735510,240735547,18JAN2023:00:00:00,4210,64805,34534,-122.674818,45.514905,11.0,2.1
240735510,240735547,18JAN2023:00:00:00,4210,64848,34539,-122.67519,45.515182,10.0,0.9
240735510,240735547,18JAN2023:00:00:00,4210,64872,34544,-122.675457,45.515292,12.0,1.0
240735510,240735548,18JAN2023:00:00:00,4210,64898,34589,-122.675787,45.51534,11.0,1.0
240735510,240735548,18JAN2023:00:00:00,4210,64899,34591,-122.675792,45.515342,11.0,0.9
240735510,240735548,18JAN2023:00:00:00,4210,64899,34594,-122.675792,45.515342,11.0,1.4
240735510,240735548,18JAN2023:00:00:00,4210,64900,34597,-122.675793,45.515343,12.0,1.4
240735510,240735548,18JAN2023:00:00:00,4210,64901,34599,-122.67582,45.515352,12.0,1.1
240735510,240735548,18JAN2023:00:00:00,4210,64931,34604,-122.676162,45.515475,11.0,1.2
240735510,240735548,18JAN2023:00:00:00,4210,64963,34609,-122.676537,45.51559,12.0,1.2
240735510,240735548,18JAN2023:00:00:00,4210,64975,34614,-122.676685,45.515633,10.0,1.2
240735510,240735548,18JAN2023:00:00:00,4210,65003,34619,-122.67702,45.515723,11.0,1.3
240735510,240735548,18JAN2023:00:00:00,4210,65030,34624,-122.677367,45.51577,12.0,0.9
240735510,240735548,18JAN2023:00:00:00,4210,65047,34629,-122.677603,45.51579,11.0,1.4
240735510,240735548,18JAN2023:00:00:00,4210,65068,34634,-122.677837,45.515877,10.0,1.6
240735510,240735548,18JAN2023:00:00:00,4210,65086,34639,-122.678062,45.515942,11.0,0.8
240735510,240735548,18JAN2023:00:00:00,4210,65118,34644,-122.678437,45.516065,11.0,0.8
240735510,240735548,18JAN2023:00:00:00,4210,65151,34649,-122.678827,45.516183,12.0,0.8
240735510,240735548,18JAN2023:00:00:00,4210,65191,34654,-122.67931,45.516318,11.0,0.9
240735510,240735548,18JAN2023:00:00:00,4210,65224,34659,-122.679713,45.516423,11.0,1.1
240735510,240735549,18JAN2023:00:00:00,4210,65272,34719,-122.680285,45.51656,12.0,0.9
240735510,240735549,18JAN2023:00:00:00,4210,65311,34724,-122.680763,45.516678,11.0,1.0
240735510,240735549,18JAN2023:00:00:00,4210,65335,34729,-122.681103,45.516637,12.0,0.7
240735510,240735549,18JAN2023:00:00:00,4210,65367,34734,-122.681278,45.516353,11.0,1.4
240735510,240735549,18JAN2023:00:00:00,4210,65390,34739,-122.681367,45.516135,11.0,1.9
240735510,240735550,18JAN2023:00:00:00,4210,65392,34759,-122.681377,45.516103,12.0,1.5
240735510,240735550,18JAN2023:00:00:00,4210,65405,34764,-122.681382,45.515968,12.0,1.4
240735510,240735550,18JAN2023:00:00:00,4210,65433,34769,-122.681055,45.51587,12.0,1.4
240735510,240735550,18JAN2023:00:00:00,4210,65457,34774,-122.680753,45.515818,12.0,1.0
240735510,240735551,18JAN2023:00:00:00,4210,65470,34799,-122.680567,45.515793,12.0,0.8
240735510,240735551,18JAN2023:00:00:00,4210,65503,34804,-122.680167,45.515735,12.0,1.1
240735510,240735551,18JAN2023:00:00:00,4210,65535,34809,-122.679763,45.515663,10.0,1.2
240735510,240735551,18JAN2023:00:00:00,4210,65547,34814,-122.67961,45.515615,12.0,0.8
240735510,240735551,18JAN2023:00:00:00,4210,65547,34815,-122.67961,45.515615,12.0,0.8
240735510,240735551,18JAN2023:00:00:00,4210,65547,34819,-122.67961,45.515615,12.0,0.8
240735510,240735551,18JAN2023:00:00:00,4210,65547,34820,-122.67961,45.515615,12.0,0.9
240735510,240735551,18JAN2023:00:00:00,4210,65558,34824,-122.679493,45.515593,12.0,0.9
240735510,240735551,18JAN2023:00:00:00,4210,65593,34829,-122.679065,45.515505,12.0,0.9
240735510,240735551,18JAN2023:00:00:00,4210,65622,34834,-122.678703,45.515433,12.0,1.0
240735553,240735554,18JAN2023:00:00:00,4210,65689,34864,-122.67791,45.515233,9.0,1.5
240735553,240735554,18JAN2023:00:00:00,4210,65729,34869,-122.677408,45.515133,8.0,2.7
240735553,240735554,18JAN2023:00:00:00,4210,65768,34874,-122.676925,45.515033,10.0,2.7
240735553,240735554,18JAN2023:00:00:00,4210,65808,34879,-122.676432,45.514932,9.0,1.9
240735553,240735554,18JAN2023:00:00:00,4210,65844,34884,-122.675985,45.514843,9.0,2.1
240735553,240735554,18JAN2023:00:00:00,4210,65882,34889,-122.675493,45.514758,8.0,1.6
240735553,240735555,18JAN2023:00:00:00,4210,65937,34894,-122.67483,45.5146,7.0,2.3
240735553,240735555,18JAN2023:00:00:00,4210,65995,34899,-122.674175,45.514288,7.0,1.7
240735553,240735555,18JAN2023:00:00:00,4210,66058,34904,-122.673458,45.513952,7.0,1.3
240735553,240735555,18JAN2023:00:00:00,4210,66130,34909,-122.6726,45.513682,9.0,0.9
240735553,240735555,18JAN2023:00:00:00,4210,66202,34914,-122.67174,45.51343,8.0,1.1
240735553,240735555,18JAN2023:00:00:00,4210,66279,34919,-122.670813,45.513173,10.0,0.8
240735553,240735555,18JAN2023:00:00:00,4210,66356,34924,-122.66987,45.512927,10.0,0.8
240735553,240735555,18JAN2023:00:00:00,4210,66433,34929,-122.668932,45.512683,12.0,0.9
240735553,240735555,18JAN2023:00:00:00,4210,66512,34934,-122.667965,45.512438,10.0,0.8
240735553,240735555,18JAN2023:00:00:00,4210,66596,34939,-122.666903,45.512297,11.0,0.7
240735553,240735555,18JAN2023:00:00:00,4210,66677,34944,-122.665855,45.512282,12.0,0.7
240735553,240735555,18JAN2023:00:00:00,4210,66752,34949,-122.664873,45.512273,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,66827,34954,-122.663917,45.512272,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,66897,34959,-122.663008,45.512265,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,66958,34964,-122.662203,45.512257,11.0,0.8
240735553,240735556,18JAN2023:00:00:00,4210,67000,34969,-122.661638,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67023,34974,-122.661327,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67036,34979,-122.661152,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67037,34981,-122.661137,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67037,34984,-122.661137,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67037,34986,-122.661137,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67040,34989,-122.661113,45.512257,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67070,34994,-122.660758,45.512247,12.0,0.7
240735553,240735556,18JAN2023:00:00:00,4210,67107,34999,-122.660263,45.512237,11.0,0.8
240735553,240735556,18JAN2023:00:00:00,4210,67125,35004,-122.659997,45.512233,12.0,0.8
240735553,240735557,18JAN2023:00:00:00,4210,67179,35034,-122.659355,45.512243,12.0,0.8
240735597,240735634,18JAN2023:00:00:00,4210,86662,40745,-122.661383,45.512968,12.0,0.7
240735597,240735634,18JAN2023:00:00:00,4210,86706,40750,-122.661945,45.51297,10.0,0.8
240735597,240735634,18JAN2023:00:00:00,4210,86762,40755,-122.662675,45.512968,10.0,0.8
240735597,240735634,18JAN2023:00:00:00,4210,86826,40760,-122.663488,45.512972,10.0,0.8
240735597,240735634,18JAN2023:00:00:00,4210,86890,40765,-122.664317,45.512973,10.0,0.8
240735597,240735634,18JAN2023:00:00:00,4210,86953,40770,-122.665133,45.512975,10.0,0.8
240735597,240735634,18JAN2023:00:00:00,4210,87014,40775,-122.665917,45.512965,10.0,0.8
